matchId,teamId,patch,window_early,window_mid,is_neutral_early,gold_diff_14,tower_diff_14,OBS_TEAM_FOCUS_EARLY,SUCCESS_TEAM_FOCUS_EARLY,OBS_JG_STYLE_EARLY,SUCCESS_JG_STYLE_EARLY,OBS_MAP_MODE_MID,SUCCESS_MAP_MODE_MID,X_BOTTOM_Champ,X_JUNGLE_Champ,X_MIDDLE_Champ,X_TOP_Champ,X_UTILITY_Champ
7724344853,100,16.3,0-14,14-25,1,161,1,NEUTRAL,,FARM_HEAVY,1,,,51,36,3,150,432
7724344853,200,16.3,0-14,14-25,1,161,1,NEUTRAL,,GANK_HEAVY,1,,,202,106,55,164,35
7724364188,100,16.3,0-14,14-25,0,-5488,-1,NEUTRAL,,MIXED,,GROUP,1,202,62,90,126,136
7724364188,200,16.3,0-14,14-25,0,-5488,-1,BOT,1,MIXED,,GROUP,1,110,131,893,150,412
7724364923,100,16.3,0-14,14-25,1,-2435,0,NEUTRAL,,MIXED,,GROUP,1,119,427,34,164,555
7724364923,200,16.3,0-14,14-25,1,-2435,0,NEUTRAL,,GANK_HEAVY,1,SPLIT,1,42,121,10,86,59
7724365809,100,16.3,0-14,14-25,0,3298,0,BOT,0,MIXED,,,,235,163,142,48,201
7724365809,200,16.3,0-14,14-25,0,3298,0,NEUTRAL,,FARM_HEAVY,1,,,157,36,103,24,555
7724366659,100,16.3,0-14,14-25,1,-524,0,TOP,0,GANK_HEAVY,1,GROUP,1,523,904,63,24,555
7724366659,200,16.3,0-14,14-25,1,-524,0,BOT,1,GANK_HEAVY,1,GROUP,1,804,64,105,92,111
7724366921,100,16.3,0-14,14-25,0,-3728,0,BOT,1,FARM_HEAVY,0,GROUP,1,202,254,893,58,26
7724366921,200,16.3,0-14,14-25,0,-3728,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,21,799,103,85,37
7724373487,100,16.3,0-14,14-25,1,1319,0,NEUTRAL,,GANK_HEAVY,1,SPLIT,1,15,56,61,516,16
7724373487,200,16.3,0-14,14-25,1,1319,0,NEUTRAL,,MIXED,,GROUP,1,51,233,223,10,44
7724374442,100,16.3,0-14,14-25,0,8403,2,NEUTRAL,,FARM_HEAVY,1,,,222,799,245,150,43
7724374442,200,16.3,0-14,14-25,0,8403,2,NEUTRAL,,FARM_HEAVY,0,,,804,234,69,19,117
7724376405,100,16.3,0-14,14-25,0,-5283,-2,NEUTRAL,,FARM_HEAVY,0,,,119,5,154,19,412
7724376405,200,16.3,0-14,14-25,0,-5283,-2,NEUTRAL,,MIXED,,,,804,141,55,901,497
7724387789,100,16.3,0-14,14-25,1,-322,-1,NEUTRAL,,MIXED,,GROUP,0,110,950,103,58,3
7724387789,200,16.3,0-14,14-25,1,-322,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,145,56,34,106,518
7724390933,100,16.3,0-14,14-25,1,1834,0,BOT,0,MIXED,,,,804,121,90,904,43
7724390933,200,16.3,0-14,14-25,1,1834,0,BOT,1,MIXED,,,,221,59,18,57,117
7724391185,100,16.3,0-14,14-25,0,2932,0,BOT,0,FARM_HEAVY,1,GROUP,1,80,163,61,67,53
7724391185,200,16.3,0-14,14-25,0,2932,0,NEUTRAL,,MIXED,,GROUP,1,222,154,34,114,9
7724392568,100,16.3,0-14,14-25,1,-2472,-1,BOT,1,MIXED,,,,15,91,13,54,432
7724392568,200,16.3,0-14,14-25,1,-2472,-1,NEUTRAL,,MIXED,,,,523,799,517,82,117
7724397380,100,16.3,0-14,14-25,0,-9119,-3,NEUTRAL,,MIXED,,,,523,950,154,133,412
7724397380,200,16.3,0-14,14-25,0,-9119,-3,NEUTRAL,,FARM_HEAVY,1,,,804,141,3,27,117
7724415339,100,16.3,0-14,14-25,0,4009,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,18,59,101,68,497
7724415339,200,16.3,0-14,14-25,0,4009,1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,804,904,136,897,37
7724417956,100,16.3,0-14,14-25,1,826,0,BOT,1,MIXED,,SPLIT,1,202,245,131,48,111
7724417956,200,16.3,0-14,14-25,1,826,0,NEUTRAL,,MIXED,,GROUP,1,51,59,99,19,412
7724419119,100,16.3,0-14,14-25,0,-7629,-1,NEUTRAL,,MIXED,,,,81,200,268,83,432
7724419119,200,16.3,0-14,14-25,0,-7629,-1,NEUTRAL,,FARM_HEAVY,1,,,74,234,16,777,412
7724428763,100,16.3,0-14,14-25,1,350,-1,BOT,1,FARM_HEAVY,0,GROUP,1,119,11,238,799,412
7724428763,200,16.3,0-14,14-25,1,350,-1,NEUTRAL,,MIXED,,GROUP,1,145,154,103,64,12
7724434730,100,16.3,0-14,14-25,1,1937,-1,TOP,1,GANK_HEAVY,1,GROUP,1,145,120,157,8,902
7724434730,200,16.3,0-14,14-25,1,1937,-1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,51,121,777,26,43
7724435207,100,16.3,0-14,14-25,0,9695,3,NEUTRAL,,GANK_HEAVY,1,,,429,120,131,98,412
7724435207,200,16.3,0-14,14-25,0,9695,3,NEUTRAL,,MIXED,,,,804,950,61,10,3
7724440505,100,16.3,0-14,14-25,0,-5385,-1,NEUTRAL,,GANK_HEAVY,1,,,15,35,245,777,555
7724440505,200,16.3,0-14,14-25,0,-5385,-1,NEUTRAL,,MIXED,,,,81,904,55,92,37
7724441023,100,16.3,0-14,14-25,1,1031,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,202,246,245,777,89
7724441023,200,16.3,0-14,14-25,1,1031,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,221,48,166,98,267
7724441333,100,16.3,0-14,14-25,0,9548,2,NEUTRAL,,MIXED,,,,202,76,101,10,32
7724441333,200,16.3,0-14,14-25,0,9548,2,BOT,0,MIXED,,,,15,77,99,799,350
7724445785,100,16.3,0-14,14-25,0,6453,1,NEUTRAL,,GANK_HEAVY,1,,,15,246,90,799,432
7724445785,200,16.3,0-14,14-25,0,6453,1,NEUTRAL,,GANK_HEAVY,1,,,161,254,777,58,526
7724445958,100,16.3,0-14,14-25,0,-9344,-2,NEUTRAL,,MIXED,,,,143,950,133,19,518
7724445958,200,16.3,0-14,14-25,0,-9344,-2,NEUTRAL,,FARM_HEAVY,1,,,523,36,7,83,43
7724448147,100,16.3,0-14,14-25,1,-1051,0,NEUTRAL,,MIXED,,GROUP,1,81,126,103,24,267
7724448147,200,16.3,0-14,14-25,1,-1051,0,BOT,1,MIXED,,GROUP,1,51,91,13,516,902
7724450006,100,16.3,0-14,14-25,1,-603,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,119,91,268,223,201
7724450006,200,16.3,0-14,14-25,1,-603,0,NEUTRAL,,MIXED,,GROUP,0,202,54,8,875,111
7724456695,100,16.3,0-14,14-25,0,2866,0,TOP,1,FARM_HEAVY,1,GROUP,1,51,234,893,14,518
7724456695,200,16.3,0-14,14-25,0,2866,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,81,246,103,68,526
7724457363,100,16.3,0-14,14-25,1,-777,1,TOP,1,MIXED,,SPLIT,1,42,421,69,875,267
7724457363,200,16.3,0-14,14-25,1,-777,1,NEUTRAL,,MIXED,,SPLIT,1,236,799,63,266,412
7724462597,100,16.3,0-14,14-25,1,-1003,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,221,35,61,887,40
7724462597,200,16.3,0-14,14-25,1,-1003,0,NEUTRAL,,MIXED,,SPLIT,1,81,59,38,67,75
7724471357,100,16.3,0-14,14-25,0,7088,0,TOP,0,MIXED,,,,145,121,50,39,44
7724471357,200,16.3,0-14,14-25,0,7088,0,NEUTRAL,,GANK_HEAVY,1,,,119,131,13,122,111
7724475845,100,16.3,0-14,14-25,0,-9267,-2,TOP,1,FARM_HEAVY,1,,,523,799,164,68,518
7724475845,200,16.3,0-14,14-25,0,-9267,-2,NEUTRAL,,MIXED,,,,96,950,61,24,117
7724476401,100,16.3,0-14,14-25,1,-2263,-1,NEUTRAL,,MIXED,,GROUP,1,81,799,61,6,63
7724476401,200,16.3,0-14,14-25,1,-2263,-1,TOP,0,FARM_HEAVY,0,GROUP,1,236,120,7,154,201
7724476937,100,16.3,0-14,14-25,0,5005,1,TOP,1,MIXED,,,,29,56,157,245,518
7724476937,200,16.3,0-14,14-25,0,5005,1,NEUTRAL,,GANK_HEAVY,1,,,145,62,163,904,117
7724483901,100,16.3,0-14,14-25,0,6352,3,NEUTRAL,,GANK_HEAVY,1,GROUP,1,202,91,142,79,432
7724483901,200,16.3,0-14,14-25,0,6352,3,BOT,1,FARM_HEAVY,0,GROUP,0,81,5,245,799,117
7724488013,100,16.3,0-14,14-25,0,2670,0,NEUTRAL,,MIXED,,,,115,950,245,897,526
7724488013,200,16.3,0-14,14-25,0,2670,0,NEUTRAL,,MIXED,,,,523,904,13,157,267
7724490876,100,16.3,0-14,14-25,0,-6108,-2,NEUTRAL,,MIXED,,,,81,799,61,516,40
7724490876,200,16.3,0-14,14-25,0,-6108,-2,NEUTRAL,,MIXED,,,,523,904,31,64,16
7724495094,100,16.3,0-14,14-25,0,-4563,-1,NEUTRAL,,FARM_HEAVY,1,GROUP,0,523,876,238,92,555
7724495094,200,16.3,0-14,14-25,0,-4563,-1,BOT,1,FARM_HEAVY,1,GROUP,1,119,120,103,54,111
7724502688,100,16.3,0-14,14-25,0,-3489,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,0,42,904,3,887,267
7724502688,200,16.3,0-14,14-25,0,-3489,-1,TOP,1,MIXED,,GROUP,1,81,246,90,24,518
7724508978,100,16.3,0-14,14-25,1,-849,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,136,121,157,893,526
7724508978,200,16.3,0-14,14-25,1,-849,0,NEUTRAL,,MIXED,,GROUP,1,21,126,105,92,12
7724509345,100,16.3,0-14,14-25,1,-658,0,TOP,1,FARM_HEAVY,1,GROUP,1,45,36,84,58,53
7724509345,200,16.3,0-14,14-25,1,-658,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,29,141,3,238,35
7724517422,100,16.3,0-14,14-25,0,8214,3,NEUTRAL,,MIXED,,GROUP,1,96,154,163,58,267
7724517422,200,16.3,0-14,14-25,0,8214,3,NEUTRAL,,MIXED,,GROUP,1,235,63,157,62,89
7724518606,100,16.3,0-14,14-25,1,-2313,-1,NEUTRAL,,MIXED,,GROUP,1,804,64,112,85,497
7724518606,200,16.3,0-14,14-25,1,-2313,-1,BOT,1,MIXED,,GROUP,1,523,36,13,164,117
7724521097,100,16.3,0-14,14-25,0,4804,0,NEUTRAL,,FARM_HEAVY,0,,,69,254,61,157,497
7724521097,200,16.3,0-14,14-25,0,4804,0,NEUTRAL,,FARM_HEAVY,1,,,29,517,134,150,350
7724524093,100,16.3,0-14,14-25,1,-512,0,BOT,1,GANK_HEAVY,1,GROUP,1,895,20,157,82,44
7724524093,200,16.3,0-14,14-25,1,-512,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,804,72,31,24,267
7724530120,100,16.3,0-14,14-25,0,-5199,-1,NEUTRAL,,FARM_HEAVY,1,,,804,246,45,54,34
7724530120,200,16.3,0-14,14-25,0,-5199,-1,NEUTRAL,,GANK_HEAVY,1,,,523,59,126,268,12
7724537270,100,16.3,0-14,14-25,0,-3085,-1,NEUTRAL,,MIXED,,GROUP,1,14,131,61,39,235
7724537270,200,16.3,0-14,14-25,0,-3085,-1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,202,245,31,122,555
7724538592,100,16.3,0-14,14-25,1,1554,0,BOT,1,MIXED,,GROUP,1,42,203,163,122,555
7724538592,200,16.3,0-14,14-25,1,1554,0,BOT,1,FARM_HEAVY,0,GROUP,1,236,254,112,84,497
7724539725,100,16.3,0-14,14-25,1,-915,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,498,64,103,68,555
7724539725,200,16.3,0-14,14-25,1,-915,0,BOT,1,MIXED,,GROUP,1,110,126,3,67,235
7724561683,100,16.3,0-14,14-25,1,1549,0,BOT,1,MIXED,,GROUP,1,429,517,13,14,89
7724561683,200,16.3,0-14,14-25,1,1549,0,TOP,1,FARM_HEAVY,1,GROUP,1,22,950,245,904,78
7724562163,100,16.3,0-14,14-25,0,4446,0,NEUTRAL,,MIXED,,,,51,36,163,421,32
7724562163,200,16.3,0-14,14-25,0,4446,0,NEUTRAL,,MIXED,,,,202,120,518,897,267
7724572381,100,16.3,0-14,14-25,1,-1909,0,NEUTRAL,,GANK_HEAVY,1,GROUP,0,110,107,103,114,111
7724572381,200,16.3,0-14,14-25,1,-1909,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,96,234,518,98,412
7724574241,100,16.3,0-14,14-25,0,5472,1,BOT,1,FARM_HEAVY,1,,,81,60,42,904,432
7724574241,200,16.3,0-14,14-25,0,5472,1,NEUTRAL,,FARM_HEAVY,0,,,161,2,3,54,267
7724574668,100,16.3,0-14,14-25,0,2709,0,TOP,1,MIXED,,SPLIT,1,42,427,3,24,111
7724574668,200,16.3,0-14,14-25,0,2709,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,523,56,61,799,412
7724580416,100,16.3,0-14,14-25,0,6975,1,BOT,1,FARM_HEAVY,1,,,202,59,103,126,432
7724580416,200,16.3,0-14,14-25,0,6975,1,BOT,1,MIXED,,,,45,36,69,92,26
7724581094,100,16.3,0-14,14-25,1,1090,0,TOP,1,MIXED,,GROUP,1,42,121,38,887,12
7724581094,200,16.3,0-14,14-25,1,1090,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,15,427,39,8,89
7724584962,100,16.3,0-14,14-25,1,-1268,-1,BOT,0,GANK_HEAVY,1,,,360,421,103,63,235
7724584962,200,16.3,0-14,14-25,1,-1268,-1,NEUTRAL,,FARM_HEAVY,1,,,523,154,7,799,111
7724588205,100,16.3,0-14,14-25,1,1732,0,TOP,1,FARM_HEAVY,1,,,235,107,517,27,147
7724588205,200,16.3,0-14,14-25,1,1732,0,NEUTRAL,,FARM_HEAVY,1,,,18,60,134,904,12
7724588329,100,16.3,0-14,14-25,1,2162,0,TOP,1,GANK_HEAVY,1,,,145,254,90,113,555
7724588329,200,16.3,0-14,14-25,1,2162,0,BOT,1,MIXED,,,,42,421,3,516,235
7724601238,100,16.3,0-14,14-25,0,3001,0,BOT,1,MIXED,,,,222,245,777,516,432
7724601238,200,16.3,0-14,14-25,0,3001,0,NEUTRAL,,MIXED,,,,115,799,8,240,497
7724605736,100,16.3,0-14,14-25,1,-2319,0,BOT,0,FARM_HEAVY,0,GROUP,1,8,141,42,126,526
7724605736,200,16.3,0-14,14-25,1,-2319,0,BOT,1,MIXED,,GROUP,1,51,64,13,54,43
7724618452,100,16.3,0-14,14-25,0,5009,1,TOP,1,FARM_HEAVY,1,GROUP,1,45,245,112,266,555
7724618452,200,16.3,0-14,14-25,0,5009,1,NEUTRAL,,MIXED,,GROUP,1,42,121,893,799,201
7724620520,100,16.3,0-14,14-25,0,-5955,-1,TOP,0,FARM_HEAVY,0,,,51,141,711,134,518
7724620520,200,16.3,0-14,14-25,0,-5955,-1,NEUTRAL,,FARM_HEAVY,1,,,202,80,3,14,432
7724627921,100,16.3,0-14,14-25,1,-919,0,NEUTRAL,,MIXED,,GROUP,1,202,121,893,799,111
7724627921,200,16.3,0-14,14-25,1,-919,0,TOP,0,MIXED,,GROUP,1,42,245,34,58,53
7724629013,100,16.3,0-14,14-25,0,-5215,-1,TOP,0,MIXED,,,,31,107,103,67,235
7724629013,200,16.3,0-14,14-25,0,-5215,-1,NEUTRAL,,MIXED,,,,804,120,34,133,117
7724638543,100,16.3,0-14,14-25,1,-1768,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,161,107,268,246,267
7724638543,200,16.3,0-14,14-25,1,-1768,-1,BOT,1,MIXED,,GROUP,1,8,36,777,14,147
7724644856,100,16.3,0-14,14-25,0,-2709,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,51,9,69,67,99
7724644856,200,16.3,0-14,14-25,0,-2709,0,NEUTRAL,,MIXED,,SPLIT,1,147,799,92,79,37
7724645431,100,16.3,0-14,14-25,1,435,-1,NEUTRAL,,MIXED,,GROUP,1,360,60,133,92,89
7724645431,200,16.3,0-14,14-25,1,435,-1,NEUTRAL,,MIXED,,GROUP,1,901,799,90,154,267
7724647535,100,16.3,0-14,14-25,1,-1239,-1,NEUTRAL,,MIXED,,GROUP,1,136,59,3,27,235
7724647535,200,16.3,0-14,14-25,1,-1239,-1,NEUTRAL,,MIXED,,GROUP,0,523,104,61,41,518
7724652107,100,16.3,0-14,14-25,0,3137,0,NEUTRAL,,GANK_HEAVY,1,,,81,36,13,27,555
7724652107,200,16.3,0-14,14-25,0,3137,0,NEUTRAL,,MIXED,,,,236,799,69,904,43
7724652545,100,16.3,0-14,14-25,1,1326,0,TOP,1,MIXED,,GROUP,1,804,76,7,14,111
7724652545,200,16.3,0-14,14-25,1,1326,0,BOT,1,MIXED,,GROUP,1,523,5,142,99,201
7724655404,100,16.3,0-14,14-25,0,-5659,-2,NEUTRAL,,MIXED,,GROUP,0,221,887,7,92,26
7724655404,200,16.3,0-14,14-25,0,-5659,-2,BOT,1,MIXED,,GROUP,1,222,517,55,48,43
7724657711,100,16.3,0-14,14-25,0,2546,0,BOT,0,MIXED,,GROUP,1,429,154,80,41,888
7724657711,200,16.3,0-14,14-25,0,2546,0,NEUTRAL,,MIXED,,GROUP,0,81,245,893,48,526
7724666604,100,16.3,0-14,14-25,1,-539,1,TOP,1,MIXED,,GROUP,1,15,77,90,150,43
7724666604,200,16.3,0-14,14-25,1,-539,1,NEUTRAL,,MIXED,,SPLIT,1,51,107,131,39,432
7724667375,100,16.3,0-14,14-25,0,-3156,-1,BOT,0,GANK_HEAVY,1,,,236,72,893,234,267
7724667375,200,16.3,0-14,14-25,0,-3156,-1,BOT,1,FARM_HEAVY,1,,,523,30,110,86,89
7724670788,100,16.3,0-14,14-25,1,260,1,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,110,120,268,27,89
7724670788,200,16.3,0-14,14-25,1,260,1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,115,107,245,2,25
7724680225,100,16.3,0-14,14-25,1,-189,0,BOT,0,FARM_HEAVY,1,GROUP,1,110,200,112,14,89
7724680225,200,16.3,0-14,14-25,1,-189,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,21,233,45,266,40
7724686456,100,16.3,0-14,14-25,1,-606,0,NEUTRAL,,MIXED,,,,804,141,84,126,518
7724686456,200,16.3,0-14,14-25,1,-606,0,NEUTRAL,,MIXED,,,,498,904,893,897,497
7724710533,100,16.3,0-14,14-25,1,369,0,NEUTRAL,,MIXED,,GROUP,1,804,36,3,114,902
7724710533,200,16.3,0-14,14-25,1,369,0,NEUTRAL,,MIXED,,GROUP,1,21,517,777,887,57
7724715348,100,16.3,0-14,14-25,1,354,0,NEUTRAL,,FARM_HEAVY,1,,,110,238,245,75,111
7724715348,200,16.3,0-14,14-25,1,354,0,NEUTRAL,,FARM_HEAVY,1,,,115,421,246,34,89
7724720256,100,16.3,0-14,14-25,1,-544,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,115,126,136,106,37
7724720256,200,16.3,0-14,14-25,1,-544,0,NEUTRAL,,MIXED,,GROUP,1,202,33,101,67,26
7724720337,100,16.3,0-14,14-25,0,-3747,0,NEUTRAL,,MIXED,,GROUP,1,110,421,38,234,267
7724720337,200,16.3,0-14,14-25,0,-3747,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,15,246,18,799,37
7724728377,100,16.3,0-14,14-25,1,1274,0,BOT,1,FARM_HEAVY,1,GROUP,1,110,64,136,6,526
7724728377,200,16.3,0-14,14-25,1,1274,0,BOT,1,FARM_HEAVY,0,GROUP,1,119,234,61,36,111
7724735919,100,16.3,0-14,14-25,0,9892,3,NEUTRAL,,MIXED,,,,81,107,103,41,432
7724735919,200,16.3,0-14,14-25,0,9892,3,NEUTRAL,,FARM_HEAVY,0,,,30,887,92,79,350
7724736247,100,16.3,0-14,14-25,1,1935,1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,145,254,13,27,201
7724736247,200,16.3,0-14,14-25,1,1935,1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,119,20,245,238,16
7724736924,100,16.3,0-14,14-25,0,4807,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,222,28,517,126,16
7724736924,200,16.3,0-14,14-25,0,4807,1,NEUTRAL,,MIXED,,GROUP,1,29,36,134,133,117
7724737665,100,16.3,0-14,14-25,1,253,-1,BOT,1,MIXED,,,,119,427,134,39,518
7724737665,200,16.3,0-14,14-25,1,253,-1,NEUTRAL,,GANK_HEAVY,1,,,145,60,245,2,432
7724739275,100,16.3,0-14,14-25,1,-2040,-1,TOP,1,MIXED,,,,147,64,238,266,26
7724739275,200,16.3,0-14,14-25,1,-2040,-1,BOT,1,FARM_HEAVY,1,,,236,59,161,114,517
7724740068,100,16.3,0-14,14-25,0,-6817,-2,NEUTRAL,,MIXED,,,,202,24,246,14,26
7724740068,200,16.3,0-14,14-25,0,-6817,-2,NEUTRAL,,FARM_HEAVY,1,,,51,5,13,84,43
7724752424,100,16.3,0-14,14-25,1,1454,0,NEUTRAL,,MIXED,,GROUP,1,517,59,55,799,267
7724752424,200,16.3,0-14,14-25,1,1454,0,BOT,0,GANK_HEAVY,1,GROUP,1,222,121,84,98,40
7724754079,100,16.3,0-14,14-25,0,3706,0,NEUTRAL,,GANK_HEAVY,1,,,29,59,38,904,111
7724754079,200,16.3,0-14,14-25,0,3706,0,TOP,1,FARM_HEAVY,1,,,51,121,84,85,497
7724754868,100,16.3,0-14,14-25,0,-7062,-2,TOP,0,MIXED,,,,18,11,163,113,35
7724754868,200,16.3,0-14,14-25,0,-7062,-2,NEUTRAL,,FARM_HEAVY,1,,,42,141,103,24,60
7724761459,100,16.3,0-14,14-25,0,-3091,-1,NEUTRAL,,FARM_HEAVY,1,,,202,59,800,68,12
7724761459,200,16.3,0-14,14-25,0,-3091,-1,NEUTRAL,,FARM_HEAVY,0,,,81,799,893,897,43
7724761626,100,16.3,0-14,14-25,1,2171,0,NEUTRAL,,MIXED,,GROUP,1,110,121,517,24,526
7724761626,200,16.3,0-14,14-25,1,2171,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,202,887,777,122,432
7724779996,100,16.3,0-14,14-25,0,-4658,0,NEUTRAL,,MIXED,,GROUP,0,221,111,136,110,117
7724779996,200,16.3,0-14,14-25,0,-4658,0,BOT,1,FARM_HEAVY,1,GROUP,1,804,427,39,79,201
7724781500,100,16.3,0-14,14-25,1,1530,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,804,799,112,164,50
7724781500,200,16.3,0-14,14-25,1,1530,0,NEUTRAL,,MIXED,,GROUP,1,81,254,84,6,267
7724790683,100,16.3,0-14,14-25,1,-227,-1,NEUTRAL,,MIXED,,GROUP,1,18,876,134,19,412
7724790683,200,16.3,0-14,14-25,1,-227,-1,NEUTRAL,,MIXED,,GROUP,1,498,9,99,36,43
7724798455,100,16.3,0-14,14-25,1,529,0,BOT,0,GANK_HEAVY,1,GROUP,0,523,56,103,516,111
7724798455,200,16.3,0-14,14-25,1,529,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,42,64,13,31,432
7724799677,100,16.3,0-14,14-25,0,-3948,-1,NEUTRAL,,FARM_HEAVY,0,,,96,141,34,80,267
7724799677,200,16.3,0-14,14-25,0,-3948,-1,TOP,1,FARM_HEAVY,1,,,63,427,55,83,43
7724800397,100,16.3,0-14,14-25,0,-5079,-2,TOP,0,FARM_HEAVY,0,SPLIT,1,42,60,91,68,432
7724800397,200,16.3,0-14,14-25,0,-5079,-2,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,202,120,157,84,518
7724810507,100,16.3,0-14,14-25,0,-2696,0,NEUTRAL,,MIXED,,GROUP,0,222,35,112,58,432
7724810507,200,16.3,0-14,14-25,0,-2696,0,NEUTRAL,,MIXED,,GROUP,1,42,876,13,92,526
7724810590,100,16.3,0-14,14-25,1,-331,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,110,421,142,36,497
7724810590,200,16.3,0-14,14-25,1,-331,0,NEUTRAL,,MIXED,,GROUP,1,99,59,103,14,89
7724812793,100,16.3,0-14,14-25,0,6477,1,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,804,80,101,157,7
7724812793,200,16.3,0-14,14-25,0,6477,1,NEUTRAL,,FARM_HEAVY,0,GROUP,0,81,59,112,13,78
7724814895,100,16.3,0-14,14-25,1,-2386,0,NEUTRAL,,GANK_HEAVY,1,,,51,266,61,74,43
7724814895,200,16.3,0-14,14-25,1,-2386,0,NEUTRAL,,FARM_HEAVY,1,,,22,246,142,68,111
7724815249,100,16.3,0-14,14-25,1,15,0,BOT,1,MIXED,,GROUP,1,81,35,134,98,267
7724815249,200,16.3,0-14,14-25,1,15,0,NEUTRAL,,MIXED,,GROUP,1,51,163,34,85,37
7724821811,100,16.3,0-14,14-25,0,2808,0,BOT,1,GANK_HEAVY,1,SPLIT,1,110,121,105,75,432
7724821811,200,16.3,0-14,14-25,0,2808,0,NEUTRAL,,MIXED,,GROUP,1,119,91,245,8,555
7724823086,100,16.3,0-14,14-25,0,8711,2,NEUTRAL,,FARM_HEAVY,1,,,110,20,84,799,117
7724823086,200,16.3,0-14,14-25,0,8711,2,NEUTRAL,,MIXED,,,,804,36,103,39,518
7724828295,100,16.3,0-14,14-25,0,3748,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,51,245,238,897,60
7724828295,200,16.3,0-14,14-25,0,3748,0,BOT,1,MIXED,,GROUP,1,119,126,13,31,267
7724828423,100,16.3,0-14,14-25,0,-5127,-2,NEUTRAL,,FARM_HEAVY,1,,,145,131,157,2,518
7724828423,200,16.3,0-14,14-25,0,-5127,-2,NEUTRAL,,GANK_HEAVY,1,,,115,121,238,92,43
7724830076,100,16.3,0-14,14-25,0,3062,2,NEUTRAL,,GANK_HEAVY,1,GROUP,1,134,904,3,799,89
7724830076,200,16.3,0-14,14-25,0,3062,2,BOT,1,MIXED,,GROUP,1,202,421,55,92,902
7724840547,100,16.3,0-14,14-25,0,-4438,0,NEUTRAL,,GANK_HEAVY,1,,,51,246,69,98,143
7724840547,200,16.3,0-14,14-25,0,-4438,0,NEUTRAL,,FARM_HEAVY,1,,,21,121,157,27,518
7724844985,100,16.3,0-14,14-25,1,2123,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,81,233,134,27,555
7724844985,200,16.3,0-14,14-25,1,2123,-1,NEUTRAL,,MIXED,,GROUP,1,42,35,84,48,40
7724847979,100,16.3,0-14,14-25,0,-5197,-2,TOP,1,MIXED,,GROUP,1,157,154,163,266,902
7724847979,200,16.3,0-14,14-25,0,-5197,-2,BOT,1,MIXED,,GROUP,1,145,254,517,39,60
7724848129,100,16.3,0-14,14-25,0,3163,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,804,904,26,14,12
7724848129,200,16.3,0-14,14-25,0,3163,0,NEUTRAL,,MIXED,,GROUP,1,42,107,113,68,555
7724866587,100,16.3,0-14,14-25,1,29,-1,NEUTRAL,,MIXED,,GROUP,1,18,200,7,887,555
7724866587,200,16.3,0-14,14-25,1,29,-1,BOT,1,MIXED,,GROUP,1,145,141,161,80,497
7724867835,100,16.3,0-14,14-25,0,3639,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,804,246,103,24,12
7724867835,200,16.3,0-14,14-25,0,3639,1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,145,59,105,110,497
7724870579,100,16.3,0-14,14-25,1,-747,1,NEUTRAL,,MIXED,,GROUP,1,30,421,777,75,57
