ally_utility_champion_name,ally_bottom_champion_name,n,mean_abs_error,median_abs_error,p90_abs_error,mean_signed_error,mean_prediction,mean_actual
Trundle,Draven,1,0.18480308408115304,0.18480308408115304,0.18480308408115304,0.18480308408115304,0.43861292672386776,0.2538098426427147
Morgana,Kaisa,11,0.1846470206433376,0.16929992251183784,0.3404875669510258,-0.10980683149355067,0.3611325088858633,0.470939340379414
Nami,Syndra,20,0.18458768125794098,0.16465787895212125,0.32571133251039214,-0.01563377296645068,0.3768897050551909,0.3925234780216416
Swain,Naafiri,1,0.18453696641636502,0.18453696641636502,0.18453696641636502,-0.18453696641636502,0.31559605091265536,0.5001330173290204
Lux,Twitch,5,0.1844234132929723,0.16818783364771367,0.3107727640259884,0.07882991049932411,0.35071821425546157,0.2718883037561375
Thresh,Ziggs,18,0.1842831731502936,0.18369995232396777,0.2849677740369287,-0.09614878862375625,0.46441789892212054,0.5605666875458768
Zoe,Taliyah,1,0.18415715339956518,0.18415715339956518,0.18415715339956518,-0.18415715339956518,0.4447205811062436,0.6288777345058087
Senna,Shen,1,0.18414475111484913,0.18414475111484913,0.18414475111484913,0.18414475111484913,0.28988187745890553,0.10573712634405641
Janna,Tristana,47,0.1841351160903922,0.20182285038206133,0.3209937091292829,0.001870231535534065,0.42800440835055764,0.4261341768150235
Senna,Ashe,50,0.18400479495474784,0.16511008612865463,0.3247477060169287,0.033519299373666045,0.28977935966213686,0.2562600602884708
Camille,MissFortune,2,0.1839682198779463,0.1839682198779463,0.24445275422943974,-0.07560566793936682,0.4831896716580478,0.5587953395974146
Shaco,Orianna,1,0.18394634226354312,0.18394634226354312,0.18394634226354312,0.18394634226354312,0.5363738840699086,0.3524275418063655
Zilean,Senna,4,0.18375247341176731,0.1953986663582089,0.24739061105116741,-0.011646192946441605,0.357065788452334,0.3687119813987756
Veigar,Twitch,1,0.18370402266303934,0.18370402266303934,0.18370402266303934,0.18370402266303934,0.34532851455557373,0.1616244918925344
Sona,Swain,23,0.18362757424434978,0.14995434115901846,0.32577687713293746,0.01071145509562347,0.35785115203819495,0.34713969694257146
Rell,Irelia,1,0.18355012707630153,0.18355012707630153,0.18355012707630153,-0.18355012707630153,0.4228555185543987,0.6064056456307002
Anivia,MissFortune,5,0.1834516172352537,0.2088470842255356,0.3105310656695057,-0.013045535812672177,0.36979026337873655,0.3828357991914087
Annie,Mel,3,0.18341481589120787,0.11240882293374982,0.2978168567769758,0.10847560060204131,0.4130266365313562,0.3045510359293149
Blitzcrank,Mel,16,0.1833468644108415,0.1528967132490913,0.33814634075815075,0.10044796800106279,0.48271713449058995,0.3822691664895272
Camille,Jinx,1,0.18332788344191797,0.18332788344191797,0.18332788344191797,-0.18332788344191797,0.4984037364385817,0.6817316198804997
Kalista,Tristana,1,0.18332350158549202,0.18332350158549202,0.18332350158549202,0.18332350158549202,0.38294627828878247,0.19962277670329046
Bard,Naafiri,3,0.18316328674139673,0.21533415300325076,0.3046766797493712,0.034844920882537454,0.515992618735897,0.48114769785335954
Nautilus,Zyra,7,0.18293280598038317,0.15366026381688463,0.3327405327088352,0.07532445497627285,0.4815174687709751,0.40619301379470224
Senna,Veigar,22,0.182698774905458,0.14561580545482158,0.2815604189544264,-0.014206389050328373,0.34541955867838975,0.3596259477287181
Alistar,Vladimir,12,0.18266642172313027,0.16190361407580134,0.35937167390413927,0.033618275317687525,0.46713422969557733,0.43351595437788976
Maokai,Xayah,5,0.18241253560158296,0.09533919958101567,0.35007600905333597,-0.1442768557691767,0.40142515886035585,0.5457020146295326
Zyra,Veigar,1,0.18237984521459166,0.18237984521459166,0.18237984521459166,0.18237984521459166,0.33741743033030425,0.15503758511571258
Shaco,Ezreal,18,0.18229159318521082,0.18003310983128262,0.30123453747966744,-0.005007834900162548,0.5434209166192102,0.5484287515193728
Maokai,Vayne,5,0.18225208923210431,0.16152337254785756,0.31430489591247074,-0.012336477989464356,0.3833936486422249,0.39573012663168927
Seraphine,Yunara,34,0.18220697685685536,0.16059390652615474,0.29674461321058165,-0.029371300380855142,0.3066012496707041,0.3359725500515593
Neeko,Yasuo,26,0.18210869587270664,0.1799570844775592,0.29318364752200554,-0.009465941577420905,0.40887218737704684,0.41833812895446765
Lulu,Illaoi,1,0.1820873344768769,0.1820873344768769,0.1820873344768769,0.1820873344768769,0.31817649340385434,0.13608915892697745
Bard,Zyra,14,0.1819901943400327,0.18067564716894682,0.31822030186276273,-0.048609701353520954,0.5495129863826843,0.5981226877362052
Sett,Karthus,2,0.18179130584389064,0.18179130584389064,0.20255731000467803,0.18179130584389064,0.4130327785108448,0.23124147266695416
Brand,Kaisa,8,0.18168496971816123,0.19351389719564166,0.3007306285568911,0.11614345542955558,0.3961949568236182,0.28005150139406265
Lulu,Lucian,15,0.18166899740710743,0.16969710723912257,0.30342156630762485,-0.10015951324360309,0.31022007351540104,0.4103795867590041
Lulu,TwistedFate,2,0.18157405545535782,0.18157405545535782,0.2619159308952261,-0.18157405545535782,0.38660243283099,0.5681764882863478
Taric,Vayne,11,0.18146260264139882,0.15215759371877524,0.3115329448503069,-0.0791556250708064,0.3013994594429427,0.3805550845137491
Leona,AurelionSol,30,0.1814565741943997,0.15698410140462227,0.39001439627045587,0.05575815782756617,0.465738441678888,0.40998028385132185
Rakan,Fiora,2,0.18144977602229725,0.18144977602229725,0.19205596577750658,0.01325773719401166,0.3698548833882258,0.3565971461942141
Gragas,Kaisa,2,0.1814116208305354,0.1814116208305354,0.3204430600888687,0.17378929907291657,0.3934552318011179,0.21966593272820134
Shaco,Kaisa,19,0.18139741053806024,0.13990982725456913,0.3879624130004105,0.07271960440867119,0.5185119854558825,0.4457923810472113
Camille,Vladimir,1,0.18130914977604362,0.18130914977604362,0.18130914977604362,-0.18130914977604362,0.5469276952571686,0.7282368450332122
Karma,Annie,2,0.18126020577999666,0.18126020577999666,0.2054860606059343,0.18126020577999666,0.41837527300115257,0.2371150672211559
Xerath,Caitlyn,7,0.18119228008116287,0.21065807219455573,0.2662347175476724,-0.18119228008116287,0.2811822247149744,0.4623745047961373
Elise,KogMaw,7,0.18115290442840623,0.2183499323287016,0.26196857146300384,0.051006793306444274,0.5225614990860764,0.47155470577963216
Sylas,Samira,7,0.18114414640709045,0.14816493901945998,0.3359691901332368,-0.05862192256764747,0.43944448754902693,0.4980664101166744
Trundle,Karthus,1,0.18109872457403275,0.18109872457403275,0.18109872457403275,0.18109872457403275,0.49543961950493126,0.3143408949308985
JarvanIV,Lucian,1,0.18104037333821943,0.18104037333821943,0.18104037333821943,0.18104037333821943,0.3850599518477698,0.20401957850955038
Rell,Cassiopeia,8,0.18097451981453178,0.1999480740683736,0.28198625828458124,0.031119753351154328,0.41162727265280374,0.38050751930164944
Poppy,Veigar,13,0.18087077688024836,0.15846509766815536,0.2744940297533708,0.026730085601064893,0.49962686298548464,0.47289677738441976
Taliyah,Corki,2,0.18049607579752827,0.18049607579752827,0.25502149107709265,0.18049607579752827,0.47072068163760844,0.2902246058400802
Trundle,Lucian,1,0.18044766601475032,0.18044766601475032,0.18044766601475032,-0.18044766601475032,0.4771872669321186,0.6576349329468689
Nami,Senna,37,0.18040302366621083,0.16936779144294847,0.3323531641016747,-0.03427011259705567,0.34169888099019274,0.37596899358724845
Taric,Syndra,1,0.1802870068800672,0.1802870068800672,0.1802870068800672,-0.1802870068800672,0.4008871629878949,0.5811741698679621
Seraphine,Aurora,1,0.18015935793835613,0.18015935793835613,0.18015935793835613,-0.18015935793835613,0.3852151351998384,0.5653744931381945
Orianna,Jhin,2,0.18005572312924256,0.18005572312924256,0.25851687727287676,0.09807644267954274,0.299283609514469,0.2012071668349262
Galio,Kalista,1,0.1800216860514866,0.1800216860514866,0.1800216860514866,-0.1800216860514866,0.43988705907613157,0.6199087451276182
Renata,Tristana,8,0.17987763137053356,0.16869165322409582,0.3005638527843564,-0.021854636989741903,0.3630451013977473,0.3848997383874892
Viktor,Ezreal,1,0.17987015283615065,0.17987015283615065,0.17987015283615065,0.17987015283615065,0.463488805436339,0.28361865260018837
Blitzcrank,AurelionSol,11,0.17965343375468976,0.1385369674310425,0.2800749606513966,0.07247713347905618,0.4763115560803715,0.4038344226013153
JarvanIV,AurelionSol,3,0.17964997588190154,0.11153614244330823,0.3180255012703487,0.14113934639837647,0.4859926490019697,0.3448533026035932
Poppy,Draven,8,0.17952786964720016,0.174730504762651,0.29352022917527976,0.021297264630739752,0.4474389841826013,0.42614171955186153
Amumu,Viktor,1,0.17947191595925355,0.17947191595925355,0.17947191595925355,-0.17947191595925355,0.39591512356118,0.5753870395204336
Zilean,Xayah,18,0.17895934408803799,0.15509921135924057,0.3706900764201116,-0.0974144507954246,0.37424498692977304,0.47165943772519764
Lux,Vayne,3,0.17886553070176592,0.19860888064418147,0.2535561937603073,0.04645961027231162,0.3593350247671044,0.3128754144947927
MissFortune,Hwei,1,0.17883480630594079,0.17883480630594079,0.17883480630594079,0.17883480630594079,0.35162961597964515,0.17279480967370436
Nasus,Jinx,3,0.17875729681199526,0.18073301879531012,0.2082495315267049,-0.17875729681199526,0.31445568097280413,0.4932129777847994
Lux,Xerath,1,0.1787333193990967,0.1787333193990967,0.1787333193990967,-0.1787333193990967,0.3611513594468398,0.5398846788459365
Thresh,Katarina,6,0.17870249926311343,0.11432467713300881,0.39106891912426334,-0.15822656490840137,0.34537607254404884,0.5036026374524502
Camille,Senna,1,0.178577555494088,0.178577555494088,0.178577555494088,0.178577555494088,0.47764731173833214,0.29906975624424414
Morgana,Twitch,2,0.1783419677495341,0.1783419677495341,0.20516689436092755,0.1783419677495341,0.34407524966720193,0.1657332819176678
Galio,Mel,4,0.17828367138439763,0.1824100540439818,0.29106038989455496,0.019289942196990824,0.4580346113987155,0.43874466920172467
Lux,Brand,2,0.17821727303355855,0.17821727303355855,0.2616180523443022,0.17821727303355855,0.3255821269150534,0.14736485388149478
Seraphine,Ziggs,7,0.17814865907967128,0.1313222422104997,0.2931327983288423,-0.17814865907967128,0.35520755658514835,0.5333562156648196
Trundle,LeeSin,1,0.17801923262130642,0.17801923262130642,0.17801923262130642,-0.17801923262130642,0.4364251174973605,0.6144443501186669
Shaco,Nilah,3,0.17796720608184124,0.20471306987158072,0.23526980751721804,0.17796720608184124,0.48728880854119266,0.3093216024593515
Kennen,Jinx,1,0.17795162831614447,0.17795162831614447,0.17795162831614447,0.17795162831614447,0.39706800142229437,0.2191163731061499
Elise,Samira,10,0.17790163575076495,0.2046536049768638,0.2663801971009212,-0.09825737852281156,0.5079653151112924,0.606222693634104
Yasuo,Hwei,1,0.1778085465202932,0.1778085465202932,0.1778085465202932,-0.1778085465202932,0.39118964719992066,0.5689981937202139
Alistar,Lucian,22,0.1777807235107043,0.16012320997299415,0.34119984148760957,0.08872266428531726,0.4414742407839278,0.35275157649861055
Bard,Ryze,3,0.17775797118977843,0.1675143392818027,0.20238217042124426,0.037025219052375324,0.5153573631663431,0.4783321441139678
Pantheon,Yasuo,6,0.17769243543427124,0.12351813848489382,0.35691413512589876,0.06025032131632794,0.4770164168435247,0.41676609552719673
TahmKench,Seraphine,5,0.1776615899439053,0.1714560939130036,0.26054566731961576,-0.028494188576883673,0.39365432475964807,0.42214851333653175
Zac,Lucian,2,0.17764593233574189,0.17764593233574189,0.22046711861562487,-0.05352648284985373,0.3778760839039041,0.4314025667537578
Lux,Smolder,13,0.1776280150374978,0.18370802054004357,0.2605588475388737,0.0885349203975115,0.3505859402974654,0.26205101989995394
Neeko,Syndra,4,0.1776190646542527,0.17967067557267083,0.20700774025531468,0.0020516109184181147,0.43240578968857957,0.43035417877016147
Ekko,Kalista,2,0.17760021088013145,0.17760021088013145,0.24402744469961204,-0.17760021088013145,0.4176351824642158,0.5952353933443473
Elise,Zyra,2,0.17755630436044004,0.17755630436044004,0.245584917214425,-0.08503576606748117,0.5631584897437394,0.6481942558112206
Pyke,Zed,2,0.17743889441123673,0.17743889441123673,0.23239803975391599,0.06869893167834906,0.5768589947767686,0.5081600630984195
Nautilus,KogMaw,36,0.1774343128365276,0.18932765377943345,0.34141018433771686,-0.04026451187228638,0.4247829863575736,0.46504749822986
Thresh,Vayne,46,0.17742478140586057,0.1661858880610524,0.2870669737209828,0.017201947329618335,0.3552965720051906,0.33809462467557233
Thresh,Brand,6,0.1772594429403581,0.14489211685960032,0.3082092241836145,-0.14987955438798095,0.36447051760075566,0.5143500719887366
Yuumi,Riven,1,0.17724474916461322,0.17724474916461322,0.17724474916461322,0.17724474916461322,0.19841814965367058,0.02117340048905735
Janna,Naafiri,2,0.17722438518369696,0.17722438518369696,0.19933969975295288,0.02764414321156991,0.4715645450915461,0.44392040187997617
Darius,Sivir,1,0.17721377308357744,0.17721377308357744,0.17721377308357744,-0.17721377308357744,0.4984218542293436,0.675635627312921
Shaco,Heimerdinger,2,0.17705509803927533,0.17705509803927533,0.28342181017383894,0.17705509803927533,0.6078182589784922,0.4307631609392169
Bard,Olaf,1,0.17695651263558193,0.17695651263558193,0.17695651263558193,0.17695651263558193,0.5375649066919653,0.3606083940563834
Pantheon,Seraphine,7,0.17690653498497455,0.15503791178925996,0.2759262214589987,0.06137910150389993,0.5488540894184101,0.4874749879145101
Thresh,Yone,1,0.1767359090138197,0.1767359090138197,0.1767359090138197,0.1767359090138197,0.3792184859047654,0.20248257689094573
Nautilus,Vayne,49,0.17668201911005554,0.1664736207109745,0.3290746982733537,-0.016893441050788965,0.39772461272343806,0.41461805377422706
Teemo,Ashe,4,0.17640313425980778,0.14846579728560283,0.3019669240377016,0.17640313425980778,0.37344277779149637,0.1970396435316886
Swain,Draven,7,0.17640115513866947,0.17003964403692226,0.2991415987297971,0.03505215102561236,0.31394344734359614,0.27889129631798376
Braum,Hwei,4,0.17637308990711525,0.20200431780462874,0.24261301583643405,0.05431557177778463,0.42413521056113673,0.3698196387833521
Bard,Ekko,2,0.17635959999506784,0.17635959999506784,0.1877192275852656,-0.17635959999506784,0.5481346313301831,0.7244942313252509
Mel,Twitch,2,0.1762252640140868,0.1762252640140868,0.2687099199316308,0.11560581989693,0.3185183975245321,0.2029125776276021
Sona,Zed,1,0.17609034886807312,0.17609034886807312,0.17609034886807312,-0.17609034886807312,0.35835093570248805,0.5344412845705612
Zilean,Veigar,4,0.17601838371311135,0.17219785971653667,0.3119901036668104,-0.14626662670474128,0.39241368024420026,0.5386803069489415
Elise,Katarina,2,0.17598635878242413,0.17598635878242413,0.20938603675653011,-0.04174959746763246,0.5244598291476377,0.5662094266152702
Seraphine,Lucian,6,0.1759678695830907,0.1704559282905192,0.24721106451973163,0.1759678695830907,0.3002897817875687,0.12432191220447798
Pantheon,Sivir,18,0.17593273366731602,0.18212193056649797,0.32464614505752626,0.02393559258249859,0.4985954951156752,0.47465990253317664
Taliyah,Ezreal,6,0.175852874968341,0.13466791061419967,0.3107575029216719,-0.0313986289054114,0.4779639018151998,0.5093625307206112
Janna,Viktor,3,0.175791137204259,0.17268601675318263,0.18805047170382633,-0.047863413576600844,0.4996828003267879,0.5475462139033888
Mel,Velkoz,2,0.1756945033936594,0.1756945033936594,0.24525174495769236,-0.08694655195504117,0.3759054983510457,0.4628520503060869
Rell,Lucian,19,0.17568108493797596,0.1576078695907609,0.37577032939427024,0.08376422429770411,0.4395046988683679,0.3557404745706638
Soraka,Karma,1,0.17563494815254144,0.17563494815254144,0.17563494815254144,-0.17563494815254144,0.3380033723498511,0.5136383205023926
Lux,Viktor,1,0.17555629061516803,0.17555629061516803,0.17555629061516803,0.17555629061516803,0.4306653080907308,0.25510901747556275
Gragas,KogMaw,1,0.1754741008975027,0.1754741008975027,0.1754741008975027,-0.1754741008975027,0.4127152642353892,0.5881893651328919
Nami,Lux,29,0.17527223841779738,0.12407754392808001,0.39381305560155955,-0.059089249600234206,0.38009221915942104,0.4391814687596552
Braum,TwistedFate,2,0.17523159269184407,0.17523159269184407,0.21228630596807208,-0.046318391595285016,0.39561003259691674,0.4419284241922018
Rell,Yunara,106,0.17506171238500573,0.15301985192655965,0.31568860521078534,0.013600227893924325,0.431676383895881,0.4180761560019567
Renata,MissFortune,2,0.17493679495320552,0.17493679495320552,0.18671202317296873,0.17493679495320552,0.358781944732589,0.1838451497793835
Xerath,Senna,2,0.17493324217952555,0.17493324217952555,0.20456986283400086,0.17493324217952555,0.27062597449892084,0.09569273231939529
Mel,Caitlyn,10,0.17484221095227462,0.21460204079724826,0.3313244782119041,-0.055023451370521594,0.32626581691740547,0.3812892682879271
Rengar,Varus,2,0.17482583882261674,0.17482583882261674,0.28450462098530854,-0.17482583882261674,0.42142334836826284,0.5962491871908796
Annie,Kalista,2,0.17481567381981386,0.17481567381981386,0.26557168666920483,0.11344501606173871,0.3457964227875563,0.23235140672581756
Karma,MissFortune,51,0.17479143080762335,0.1652258539933547,0.29914378975369293,-0.010747540362588945,0.39133496419552927,0.4020825045581182
Renata,Kaisa,14,0.17473121702074165,0.17000038946876633,0.33071359728303157,-0.07329388392794607,0.341914562453041,0.41520844638098714
